00:34:26.676 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - **********************************
00:34:26.679 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Satellite Multi Simulation 0.2.0-SNAPSHOT
00:34:26.679 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - **********************************
00:34:26.679 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - ----------------------------
00:34:26.680 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Configuring multi simulation (headless:1)... number of simulations: 150
00:34:26.681 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - ----------------------------
00:34:26.681 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Computing initial conditions for 150 number of simulations and approach 1 (0 - NORNAL, 1 - UNIFORM, 2 - STATE SPACE EXPLORATION)...
00:34:26.683 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Loading configuration...
00:34:26.683 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "simulationcontroller.properties"...
00:34:26.684 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "amazonia1.properties"...
00:34:26.684 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuration loaded.
00:34:26.688 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuring simulation...
00:34:26.755 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Orbit: keplerian parameters: {a: 7130092.0; e: 0.001111; i: 98.405; pa: 98.405; raan: 227.088; v: 304.8956296758786;}
00:34:26.755 [main] INFO br.inpe.cmc202.simulation.SimulationController  - MeanMotion: 0.001048639438789967 radians/s
00:34:26.755 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Period: 5991.749952137793 s
00:34:26.756 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation Time: 3600.0 s (60.08261407363232 % of the orbit period)
00:34:26.757 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Start Time: 2017-06-01T00:00:00.000 
00:34:26.757 [main] INFO br.inpe.cmc202.simulation.SimulationController  - End Time: 2017-06-01T01:00:00.000 
00:34:26.757 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Fixed simulation step: 0.05 s
00:34:26.759 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Satellite Configuration: Satellite [
 setOfMagnetorquer=null,
 setOfReactionWheels=br.inpe.cmc202.satellite.actuators.SetOfReactionWheels@3e2e18f2,
 controller=br.inpe.cmc202.satellite.controllers.NopeController@470f1802,
 setOfMagnetorquerController=null,
 angularVelocityReference_body={0; 0; 0},
 sunReference_body={1; 0; 0},
 externalTorquesMagnitude=0.0,
 alpha1=0.0,
 modeUsingAttitude=true,
 reactionWheelControllerName=NopeController
, reactionWheelHardNonlinearities=false]
00:34:26.760 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Euler Angles: X 0.0 Y -0.0 Z 0.0 
00:34:26.760 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Quaternions: Q1 0.0 Q2 0.0 Q3 0.0 Q4 1.0 
00:34:26.760 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Velocity (rad/s): X 0.0 Y 0.0 Z 0.0
00:34:26.760 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Acceleration (rad/s^2): X 0.0 Y 0.0 Z 0.0
00:34:26.760 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation configured.
00:34:26.761 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Maximum Angular Velocity Controllable by reaction wheels: {0.0385425383; 0.0332581154; 0.0225745447}. For simulation: 0.03854253829546482!
00:34:26.761 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - UNIFORM - Euler Angles X: U(-180.0,180.0) Y: U(-90.0,90.0) Z: U(-180.0,180.0)
00:34:26.761 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - UNIFORM - Angular Velocities X: U(-0.03854253829546482,0.03854253829546482) Y: U(-0.03854253829546482,0.03854253829546482) Z: U(-0.03854253829546482,0.03854253829546482)
00:34:26.762 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - MAX NORM: Euler Angles: 270.0 Angular Velocities: 0.06675763458041423
00:34:27.139 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -    1 - Euler Angles (X,Y,Z): +105.955 -56.533 +110.011 NORM: +162.864 	- Angular Velocity (X,Y,Z): -0.031 +0.002 -0.028 NORM: +0.041
01:17:50.054 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-100.6034754873; 25.6459688273; 173.9449555203}, Norm - Initial Euler Angles: 202.57251182772498, Initial Angular Velocity: {-0.0264933885; 0.0174012269; -0.0338274164}, Norm - Initial Angular Velocity: 0.0463572694368968
01:17:50.054 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-76.0286532784; 81.5434284761; 127.3563386555}, Norm - Initial Euler Angles: 169.26111143048036, Initial Angular Velocity: {0.030059957; 0.0299075563; 0.0065191528}, Norm - Initial Angular Velocity: 0.04290177495875854
01:17:50.054 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-98.7167470685; -2.0789544508; 155.1248924863}, Norm - Initial Euler Angles: 183.88325228875556, Initial Angular Velocity: {-0.0381798463; -0.013652349; -0.0098834133}, Norm - Initial Angular Velocity: 0.04173450793227737
01:17:50.054 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-176.7675327856; 39.0574023908; -131.3395042099}, Norm - Initial Euler Angles: 223.65667147378585, Initial Angular Velocity: {0.0369015959; -0.0127256842; -0.0325735947}, Norm - Initial Angular Velocity: 0.0508400421499108
01:17:50.054 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {89.7835202497; 80.2506968592; -75.5444771966}, Norm - Initial Euler Angles: 142.15562911727423, Initial Angular Velocity: {-0.0314864291; 0.015893645; 0.024223056}, Norm - Initial Angular Velocity: 0.04278737678719329
01:17:50.054 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {67.8342388512; -51.1172686733; 99.2866954371}, Norm - Initial Euler Angles: 130.66103859974604, Initial Angular Velocity: {0.0205759216; -0.0057333175; 0.0334260276}, Norm - Initial Angular Velocity: 0.039667856023643956
01:17:50.054 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {157.3892097195; 62.4558641126; 17.8458003402}, Norm - Initial Euler Angles: 170.26617658235358, Initial Angular Velocity: {0.0131288955; -0.0157551606; -0.0127716937}, Norm - Initial Angular Velocity: 0.024160073283946124
01:17:50.054 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {60.3178403009; -84.132197278; 154.9200011783}, Norm - Initial Euler Angles: 186.32411342195184, Initial Angular Velocity: {0.0086869514; -0.0384349371; -0.0187083318}, Norm - Initial Angular Velocity: 0.04362005499107996
01:17:50.054 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-41.1941816257; 46.1735061918; -126.1432143477}, Norm - Initial Euler Angles: 140.50289605494254, Initial Angular Velocity: {0.0019413658; -0.0016225444; -0.0011489065}, Norm - Initial Angular Velocity: 0.0027787655020685164
01:17:50.054 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-144.8259870048; -11.8916041527; 161.0043582332}, Norm - Initial Euler Angles: 216.88333299567776, Initial Angular Velocity: {-0.0250081689; 0.0207731143; -0.0034853961}, Norm - Initial Angular Velocity: 0.03269677014906291
01:17:50.054 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-46.8272116392; 0.5362661198; -111.1695241316}, Norm - Initial Euler Angles: 120.63058661431413, Initial Angular Velocity: {0.0103839398; -0.0309371108; 0.0192037771}, Norm - Initial Angular Velocity: 0.037864443545312404
01:17:50.055 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {111.0138453806; -83.1163615603; 6.5612298641}, Norm - Initial Euler Angles: 138.83606578456943, Initial Angular Velocity: {-0.0316244209; 0.0260631462; -0.016649183}, Norm - Initial Angular Velocity: 0.04423332322454907
01:17:50.055 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {12.3998451264; 68.7379996995; 93.4312409134}, Norm - Initial Euler Angles: 116.65361349084263, Initial Angular Velocity: {0.0325000596; -0.0322811285; 0.0334115364}, Norm - Initial Angular Velocity: 0.056697935570681764
01:17:50.055 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-122.8121578661; -50.8332669714; 91.0046600554}, Norm - Initial Euler Angles: 161.08598729409758, Initial Angular Velocity: {0.011977636; -0.0105924972; -0.0244956545}, Norm - Initial Angular Velocity: 0.029252382006997635
01:17:50.055 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {51.2722036997; -25.5150467721; 31.2838812574}, Norm - Initial Euler Angles: 65.25747244974997, Initial Angular Velocity: {-0.0080865892; -0.0139951623; 0.0224972944}, Norm - Initial Angular Velocity: 0.02770172830941878
01:17:50.055 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {2.6379414302; -81.0747203716; -149.1364607031}, Norm - Initial Euler Angles: 169.7697055701655, Initial Angular Velocity: {0.0165340283; -0.0374661531; 0.0202529398}, Norm - Initial Angular Velocity: 0.04568663141607688
01:17:50.055 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-27.1079714052; -60.8611003618; -77.8268665747}, Norm - Initial Euler Angles: 102.44967941280883, Initial Angular Velocity: {0.0020246422; 0.0295279294; -0.0081703005}, Norm - Initial Angular Velocity: 0.030704260344458487
01:17:50.055 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-107.8726004933; -64.808094646; -19.8969041599}, Norm - Initial Euler Angles: 127.40672613319155, Initial Angular Velocity: {0.0322530833; 0.0063670357; -0.0262877471}, Norm - Initial Angular Velocity: 0.042093303214903476
01:17:50.055 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {85.5792799364; -60.5015766297; -39.8275952993}, Norm - Initial Euler Angles: 112.11820225297923, Initial Angular Velocity: {0.0131082942; -0.0083495676; 0.0273458371}, Norm - Initial Angular Velocity: 0.03145373529014284
01:17:50.055 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {138.7277550689; -37.7657310443; -120.5310408927}, Norm - Initial Euler Angles: 187.61495752326204, Initial Angular Velocity: {-0.0258751211; 0.0047592413; 0.0104206652}, Norm - Initial Angular Velocity: 0.028297747837773092
01:17:50.055 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-44.1739092121; -50.7129566754; -23.3290634669}, Norm - Initial Euler Angles: 71.18555634454209, Initial Angular Velocity: {-0.0182191207; 0.0078131891; -0.0069249699}, Norm - Initial Angular Velocity: 0.020998511633494636
01:17:50.055 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {38.3615702892; 52.0697388103; -37.2709489625}, Norm - Initial Euler Angles: 74.64577289702359, Initial Angular Velocity: {-0.0211921783; -0.0268755175; 0.013632838}, Norm - Initial Angular Velocity: 0.03684095726905401
01:17:50.055 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {24.7448379899; 77.0881630076; -82.8108169561}, Norm - Initial Euler Angles: 115.8124487608019, Initial Angular Velocity: {-0.0185920473; -0.0382077925; 0.03718877}, Norm - Initial Angular Velocity: 0.05646684196271265
01:17:50.055 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {138.9914504875; 11.7084668176; 62.9641269161}, Norm - Initial Euler Angles: 153.036573348175, Initial Angular Velocity: {0.0202346371; 0.0245171376; 0.0116613773}, Norm - Initial Angular Velocity: 0.033860276049265774
01:17:50.055 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {154.1394603277; 48.5610220177; -173.6867222059}, Norm - Initial Euler Angles: 237.24296314152943, Initial Angular Velocity: {0.0038291404; 0.0086223144; 0.011438167}, Norm - Initial Angular Velocity: 0.01482694458165017
01:17:50.055 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {108.7044691295; 72.3613598049; 83.2835664186}, Norm - Initial Euler Angles: 154.88376427805903, Initial Angular Velocity: {0.0206523495; 0.0184927809; 0.0055201222}, Norm - Initial Angular Velocity: 0.028266132211209875
01:17:50.055 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {83.0953425964; 13.7363324305; 117.4448035643}, Norm - Initial Euler Angles: 144.52267875360943, Initial Angular Velocity: {0.032971613; 0.0087068916; -0.0091017643}, Norm - Initial Angular Velocity: 0.03529559939553682
01:17:50.056 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-31.790239506; 36.1617336377; 164.9874574427}, Norm - Initial Euler Angles: 171.86957677535062, Initial Angular Velocity: {-0.0338480205; 0.0129991797; 0.0259583991}, Norm - Initial Angular Velocity: 0.04459266362670422
01:17:50.056 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-11.1579298551; -74.4317010489; 171.4034073157}, Norm - Initial Euler Angles: 187.19964091614526, Initial Angular Velocity: {0.004479441; -0.032952344; -0.0157513885}, Norm - Initial Angular Velocity: 0.036797127728451236
01:17:50.056 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {84.4940453958; -82.1788767166; 37.7523100431}, Norm - Initial Euler Angles: 123.76529561773003, Initial Angular Velocity: {-0.0103286254; 0.0308340398; 0.019144979}, Norm - Initial Angular Velocity: 0.037735245240717974
01:17:50.056 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {91.6953923907; 75.2824741771; 125.2724181451}, Norm - Initial Euler Angles: 172.53600972499817, Initial Angular Velocity: {0.0364519455; 0.0224764309; -0.0160079028}, Norm - Initial Angular Velocity: 0.04571856550617629
01:17:50.056 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {90.2085821542; -78.153262644; -114.7936962222}, Norm - Initial Euler Angles: 165.59925557964914, Initial Angular Velocity: {-0.0181621339; -0.0385225354; 0.0028026068}, Norm - Initial Angular Velocity: 0.0426814180637489
01:17:50.056 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-33.9982281859; -60.4497118759; 167.368853183}, Norm - Initial Euler Angles: 181.16947922163914, Initial Angular Velocity: {-0.0380497907; 0.0203247836; 0.0027966596}, Norm - Initial Angular Velocity: 0.043228517272010415
01:17:50.056 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-134.6230640209; 71.8825540864; -75.1739328119}, Norm - Initial Euler Angles: 170.12228285194752, Initial Angular Velocity: {0.019572201; -0.0230688311; 0.0054227177}, Norm - Initial Angular Velocity: 0.03073512463825923
01:17:50.056 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-49.2262048233; -67.2268885706; 60.1636778369}, Norm - Initial Euler Angles: 102.77325488203697, Initial Angular Velocity: {0.0030978024; -0.0012517697; -0.0319294805}, Norm - Initial Angular Velocity: 0.03210381644668982
01:17:50.056 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {67.0790437579; 53.9883705322; 64.5696293246}, Norm - Initial Euler Angles: 107.627037938046, Initial Angular Velocity: {-0.0304688309; -0.0039934695; -0.0257278951}, Norm - Initial Angular Velocity: 0.04007770007558203
01:17:50.056 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-157.2903251664; -37.9344189394; 159.3160238302}, Norm - Initial Euler Angles: 227.07016972793295, Initial Angular Velocity: {-0.0373882723; 0.0246803679; -0.0140470672}, Norm - Initial Angular Velocity: 0.04695022435257075
01:17:50.056 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {118.8927619478; 41.7443194112; -71.0802547686}, Norm - Initial Euler Angles: 144.67370066685157, Initial Angular Velocity: {0.0280942503; -0.0182846555; -0.0077817271}, Norm - Initial Angular Velocity: 0.03441178293925488
01:17:50.056 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {124.8064229482; 84.0637273084; -20.7442419643}, Norm - Initial Euler Angles: 151.90022064752813, Initial Angular Velocity: {0.0037943708; -0.0089668052; 0.032892528}, Norm - Initial Angular Velocity: 0.03430334158281084
01:17:50.056 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {88.1218967388; -64.7123332576; -102.7164825564}, Norm - Initial Euler Angles: 150.01276795404058, Initial Angular Velocity: {0.0060651206; 0.0037259188; 0.0255506008}, Norm - Initial Angular Velocity: 0.02652360007885522
01:17:50.056 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-66.5075639859; 63.5711522004; -15.9003540833}, Norm - Initial Euler Angles: 93.36685021677508, Initial Angular Velocity: {-0.0233217677; -0.0061611168; -0.0333746386}, Norm - Initial Angular Velocity: 0.041179250983572106
01:17:50.056 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {11.5285145468; -71.2368000589; -30.6903455867}, Norm - Initial Euler Angles: 78.4186562146863, Initial Angular Velocity: {0.0227615611; -0.0082777376; 0.0284083877}, Norm - Initial Angular Velocity: 0.03733156962896279
01:17:50.056 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {7.0590693929; -18.6868092732; 149.2707045225}, Norm - Initial Euler Angles: 150.60136297576742, Initial Angular Velocity: {0.0237559052; 0.0028950066; -0.0296598849}, Norm - Initial Angular Velocity: 0.038110797236214945
01:17:50.056 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-153.7355333557; 51.5866320249; -13.397641523}, Norm - Initial Euler Angles: 162.71229707132875, Initial Angular Velocity: {-0.0337515691; -0.0256850492; -0.0023427201}, Norm - Initial Angular Velocity: 0.042477976726618405
01:17:50.057 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-45.5458537279; -64.7779552927; -10.9753800952}, Norm - Initial Euler Angles: 79.94415083006814, Initial Angular Velocity: {-0.0301769029; -0.0185360293; -0.0015259915}, Norm - Initial Angular Velocity: 0.035447968902974025
01:17:50.057 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-115.3388343785; -84.0991726417; 116.9129404659}, Norm - Initial Euler Angles: 184.51111945676104, Initial Angular Velocity: {-0.0196821256; -0.0252175904; 0.0317400767}, Norm - Initial Angular Velocity: 0.045063792578223
01:17:50.057 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {37.0514947721; -59.1074697671; 50.9480443517}, Norm - Initial Euler Angles: 86.38408111671949, Initial Angular Velocity: {-0.0364981827; 0.0321035619; -0.0251467099}, Norm - Initial Angular Velocity: 0.05472762598344865
01:17:50.057 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-12.5399691905; 13.5599559; -110.9110582411}, Norm - Initial Euler Angles: 112.43836565633808, Initial Angular Velocity: {0.0310060813; 0.0162149593; 0.0174405063}, Norm - Initial Angular Velocity: 0.03909569338442606
01:17:50.057 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-155.4926869573; -8.6733499982; 78.1634163319}, Norm - Initial Euler Angles: 174.24902395723294, Initial Angular Velocity: {0.0052967226; 0.003350454; -0.0178642778}, Norm - Initial Angular Velocity: 0.01893180487652473
01:17:50.057 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {87.4741695486; 33.4705486214; 138.0059470463}, Norm - Initial Euler Angles: 166.7862385911043, Initial Angular Velocity: {0.0001250326; 0.0131889224; -0.0207926669}, Norm - Initial Angular Velocity: 0.024623125398290178
01:17:50.057 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {-95.8192857911; -18.3927686864; 167.246044876}, Norm - Initial Euler Angles: 193.6255897243988, Initial Angular Velocity: {-0.0071469128; -0.019250063; 0.023151877}, Norm - Initial Angular Velocity: 0.03094596413126375
01:17:50.057 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {140.8390975013; 84.6081367145; -25.9910965583}, Norm - Initial Euler Angles: 166.3421933352135, Initial Angular Velocity: {0.0131685904; -0.0331581951; 0.0359689399}, Norm - Initial Angular Velocity: 0.05066204012558251
01:17:50.057 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Inside domain of attraction (CONVERGED)! Run: true, Converged: true, Controller: ProportionalNonLinearQuaternionFullSDREHInfinityController, Initial Euler Angles: {138.7653639646; 20.7963430456; 96.030854301}, Norm - Initial Euler Angles: 170.0301123274124, Initial Angular Velocity: {0.0149256994; 0.0125060653; -0.0074293827}, Norm - Initial Angular Velocity: 0.020841638624642708
